date,sku_id,signal_type,volume,source
2023-09-03,PB-BD-001,social,23611.5,Instagram
2023-09-03,PB-BD-001,search,13315.8,GoogleTrends
2023-09-04,PB-BD-001,social,22608.3,TikTok
2023-09-04,PB-BD-001,search,15261.2,GoogleTrends
2023-09-05,PB-BD-001,social,20746.2,TikTok
2023-09-05,PB-BD-001,search,9029.5,GoogleTrends
2023-09-06,PB-BD-001,social,30747.5,YouTube
2023-09-06,PB-BD-001,search,18989.8,GoogleTrends
2023-09-07,PB-BD-001,social,20398.5,TikTok
2023-09-07,PB-BD-001,search,10658.4,GoogleTrends
2023-09-08,PB-BD-001,social,32700.0,YouTube
2023-09-08,PB-BD-001,search,23477.4,GoogleTrends
2023-09-09,PB-BD-001,social,26484.1,TikTok
2023-09-09,PB-BD-001,search,13496.2,GoogleTrends
2023-09-10,PB-BD-001,social,22140.4,TikTok
2023-09-10,PB-BD-001,search,15866.0,GoogleTrends
2023-09-11,PB-BD-001,social,30466.7,TikTok
2023-09-11,PB-BD-001,search,17296.7,GoogleTrends
2023-09-12,PB-BD-001,social,25614.6,Instagram
2023-09-12,PB-BD-001,search,20439.6,GoogleTrends
2023-09-13,PB-BD-001,social,27331.0,YouTube
2023-09-13,PB-BD-001,search,12304.1,GoogleTrends
2023-09-14,PB-BD-001,social,25939.1,YouTube
2023-09-14,PB-BD-001,search,22725.6,GoogleTrends
2023-09-15,PB-BD-001,social,27003.4,YouTube
2023-09-15,PB-BD-001,search,11005.7,GoogleTrends
2023-09-16,PB-BD-001,social,21838.9,Instagram
2023-09-16,PB-BD-001,search,10145.1,GoogleTrends
2023-09-17,PB-BD-001,social,23723.0,YouTube
2023-09-17,PB-BD-001,search,14855.4,GoogleTrends
2023-09-18,PB-BD-001,social,18422.3,TikTok
2023-09-18,PB-BD-001,search,15211.1,GoogleTrends
2023-09-19,PB-BD-001,social,38043.4,YouTube
2023-09-19,PB-BD-001,search,22874.2,GoogleTrends
2023-09-20,PB-BD-001,social,28269.2,YouTube
2023-09-20,PB-BD-001,search,11423.1,GoogleTrends
2023-09-21,PB-BD-001,social,21641.7,Instagram
2023-09-21,PB-BD-001,search,14094.9,GoogleTrends
2023-09-22,PB-BD-001,social,34328.5,YouTube
2023-09-22,PB-BD-001,search,19168.3,GoogleTrends
2023-09-23,PB-BD-001,social,28119.9,TikTok
2023-09-23,PB-BD-001,search,12604.9,GoogleTrends
2023-09-24,PB-BD-001,social,26714.1,YouTube
2023-09-24,PB-BD-001,search,18421.5,GoogleTrends
2023-09-25,PB-BD-001,social,25832.5,TikTok
2023-09-25,PB-BD-001,search,15956.6,GoogleTrends
2023-09-26,PB-BD-001,social,26652.0,Instagram
2023-09-26,PB-BD-001,search,12326.1,GoogleTrends
2023-09-27,PB-BD-001,social,26942.9,TikTok
2023-09-27,PB-BD-001,search,19180.0,GoogleTrends
2023-09-28,PB-BD-001,social,30369.2,Instagram
2023-09-28,PB-BD-001,search,15337.3,GoogleTrends
2023-09-29,PB-BD-001,social,26291.1,YouTube
2023-09-29,PB-BD-001,search,13071.2,GoogleTrends
2023-09-30,PB-BD-001,social,32779.9,TikTok
2023-09-30,PB-BD-001,search,21946.7,GoogleTrends
2023-10-01,PB-BD-001,social,29209.9,TikTok
2023-10-01,PB-BD-001,search,12512.2,GoogleTrends
2023-10-02,PB-BD-001,social,21435.6,YouTube
2023-10-02,PB-BD-001,search,14362.6,GoogleTrends
2023-10-03,PB-BD-001,social,23747.0,Instagram
2023-10-03,PB-BD-001,search,17297.4,GoogleTrends
2023-10-04,PB-BD-001,social,32989.1,YouTube
2023-10-04,PB-BD-001,search,29031.7,GoogleTrends
2023-10-05,PB-BD-001,social,30396.3,Instagram
2023-10-05,PB-BD-001,search,16563.5,GoogleTrends
2023-10-06,PB-BD-001,social,26483.0,Instagram
2023-10-06,PB-BD-001,search,20126.6,GoogleTrends
2023-10-07,PB-BD-001,social,20130.2,Instagram
2023-10-07,PB-BD-001,search,8598.9,GoogleTrends
2023-10-08,PB-BD-001,social,28628.8,YouTube
2023-10-08,PB-BD-001,search,16877.7,GoogleTrends
2023-10-09,PB-BD-001,social,25774.7,Instagram
2023-10-09,PB-BD-001,search,18340.5,GoogleTrends
2023-10-10,PB-BD-001,social,17606.4,Instagram
2023-10-10,PB-BD-001,search,15513.5,GoogleTrends
2023-10-11,PB-BD-001,social,26767.9,YouTube
2023-10-11,PB-BD-001,search,13088.9,GoogleTrends
2023-10-12,PB-BD-001,social,19993.3,TikTok
2023-10-12,PB-BD-001,search,16684.9,GoogleTrends
2023-10-13,PB-BD-001,social,24912.1,YouTube
2023-10-13,PB-BD-001,search,16435.3,GoogleTrends
2023-10-14,PB-BD-001,social,26221.3,TikTok
2023-10-14,PB-BD-001,search,12169.2,GoogleTrends
2023-10-15,PB-BD-001,social,26455.6,YouTube
2023-10-15,PB-BD-001,search,10757.7,GoogleTrends
2023-10-16,PB-BD-001,social,22275.5,YouTube
2023-10-16,PB-BD-001,search,11011.1,GoogleTrends
2023-10-17,PB-BD-001,social,23643.8,Instagram
2023-10-17,PB-BD-001,search,11888.3,GoogleTrends
2023-10-18,PB-BD-001,social,25438.8,YouTube
2023-10-18,PB-BD-001,search,15252.4,GoogleTrends
2023-10-19,PB-BD-001,social,25199.4,Instagram
2023-10-19,PB-BD-001,search,19134.7,GoogleTrends
2023-10-20,PB-BD-001,social,26098.2,YouTube
2023-10-20,PB-BD-001,search,15581.7,GoogleTrends
2023-10-21,PB-BD-001,social,27538.4,Instagram
2023-10-21,PB-BD-001,search,12314.6,GoogleTrends
2023-10-22,PB-BD-001,social,28896.9,YouTube
2023-10-22,PB-BD-001,search,11979.3,GoogleTrends
2023-10-23,PB-BD-001,social,19952.3,TikTok
2023-10-23,PB-BD-001,search,9591.0,GoogleTrends
2023-10-24,PB-BD-001,social,18050.3,Instagram
2023-10-24,PB-BD-001,search,11479.6,GoogleTrends
2023-10-25,PB-BD-001,social,19874.1,Instagram
2023-10-25,PB-BD-001,search,16008.1,GoogleTrends
2023-10-26,PB-BD-001,social,29557.3,TikTok
2023-10-26,PB-BD-001,search,13858.6,GoogleTrends
2023-10-27,PB-BD-001,social,25730.2,Instagram
2023-10-27,PB-BD-001,search,21405.7,GoogleTrends
2023-10-28,PB-BD-001,social,27505.1,YouTube
2023-10-28,PB-BD-001,search,12571.8,GoogleTrends
2023-10-29,PB-BD-001,social,27544.7,Instagram
2023-10-29,PB-BD-001,search,14557.1,GoogleTrends
2023-10-30,PB-BD-001,social,36103.1,YouTube
2023-10-30,PB-BD-001,search,22090.6,GoogleTrends
2023-10-31,PB-BD-001,social,23065.3,Instagram
2023-10-31,PB-BD-001,search,16602.7,GoogleTrends
2023-11-01,PB-BD-001,social,21586.3,Instagram
2023-11-01,PB-BD-001,search,18059.0,GoogleTrends
2023-11-02,PB-BD-001,social,21217.6,Instagram
2023-11-02,PB-BD-001,search,18240.5,GoogleTrends
2023-11-03,PB-BD-001,social,33294.5,Instagram
2023-11-03,PB-BD-001,search,20132.4,GoogleTrends
2023-11-04,PB-BD-001,social,26649.6,YouTube
2023-11-04,PB-BD-001,search,23911.8,GoogleTrends
2023-11-05,PB-BD-001,social,18471.3,TikTok
2023-11-05,PB-BD-001,search,11978.9,GoogleTrends
2023-11-06,PB-BD-001,social,22738.3,TikTok
2023-11-06,PB-BD-001,search,13278.5,GoogleTrends
2023-11-07,PB-BD-001,social,33773.7,Instagram
2023-11-07,PB-BD-001,search,27396.6,GoogleTrends
2023-11-08,PB-BD-001,social,25391.6,YouTube
2023-11-08,PB-BD-001,search,10231.5,GoogleTrends
2023-11-09,PB-BD-001,social,24345.3,Instagram
2023-11-09,PB-BD-001,search,11184.7,GoogleTrends
2023-11-10,PB-BD-001,social,25475.7,YouTube
2023-11-10,PB-BD-001,search,20102.4,GoogleTrends
2023-11-11,PB-BD-001,social,33114.8,TikTok
2023-11-11,PB-BD-001,search,14616.2,GoogleTrends
2023-11-12,PB-BD-001,social,28166.4,TikTok
2023-11-12,PB-BD-001,search,13343.3,GoogleTrends
2023-11-13,PB-BD-001,social,27902.4,YouTube
2023-11-13,PB-BD-001,search,18824.6,GoogleTrends
2023-11-14,PB-BD-001,social,26407.2,YouTube
2023-11-14,PB-BD-001,search,18384.1,GoogleTrends
2023-11-15,PB-BD-001,social,38682.9,YouTube
2023-11-15,PB-BD-001,search,30357.7,GoogleTrends
2023-11-16,PB-BD-001,social,36493.5,TikTok
2023-11-16,PB-BD-001,search,28959.8,GoogleTrends
2023-11-17,PB-BD-001,social,23437.9,YouTube
2023-11-17,PB-BD-001,search,17760.4,GoogleTrends
2023-11-18,PB-BD-001,social,26357.0,TikTok
2023-11-18,PB-BD-001,search,18335.4,GoogleTrends
2023-11-19,PB-BD-001,social,33361.8,Instagram
2023-11-19,PB-BD-001,search,13556.9,GoogleTrends
2023-11-20,PB-BD-001,social,34592.1,TikTok
2023-11-20,PB-BD-001,search,23348.1,GoogleTrends
2023-11-21,PB-BD-001,social,32753.9,YouTube
2023-11-21,PB-BD-001,search,23829.4,GoogleTrends
2023-11-22,PB-BD-001,social,25082.3,TikTok
2023-11-22,PB-BD-001,search,21071.3,GoogleTrends
2023-11-23,PB-BD-001,social,23431.3,Instagram
2023-11-23,PB-BD-001,search,14528.3,GoogleTrends
2023-11-24,PB-BD-001,social,28080.0,Instagram
2023-11-24,PB-BD-001,search,24588.7,GoogleTrends
2023-11-25,PB-BD-001,social,19776.9,YouTube
2023-11-25,PB-BD-001,search,13977.4,GoogleTrends
2023-11-26,PB-BD-001,social,35665.0,YouTube
2023-11-26,PB-BD-001,search,28791.7,GoogleTrends
2023-11-27,PB-BD-001,social,31515.6,TikTok
2023-11-27,PB-BD-001,search,17057.8,GoogleTrends
2023-11-28,PB-BD-001,social,27264.2,TikTok
2023-11-28,PB-BD-001,search,22457.5,GoogleTrends
2023-11-29,PB-BD-001,social,37887.3,TikTok
2023-11-29,PB-BD-001,search,16803.6,GoogleTrends
2023-11-30,PB-BD-001,social,32941.6,YouTube
2023-11-30,PB-BD-001,search,27621.1,GoogleTrends
2023-12-01,PB-BD-001,social,24415.3,YouTube
2023-12-01,PB-BD-001,search,20578.2,GoogleTrends
2023-12-02,PB-BD-001,social,27346.0,Instagram
2023-12-02,PB-BD-001,search,19692.4,GoogleTrends
2023-12-03,PB-BD-001,social,37694.4,Instagram
2023-12-03,PB-BD-001,search,18112.3,GoogleTrends
2023-12-04,PB-BD-001,social,28231.4,Instagram
2023-12-04,PB-BD-001,search,12519.2,GoogleTrends
2023-12-05,PB-BD-001,social,37200.1,YouTube
2023-12-05,PB-BD-001,search,22298.7,GoogleTrends
2023-12-06,PB-BD-001,social,33652.1,TikTok
2023-12-06,PB-BD-001,search,29059.9,GoogleTrends
2023-12-07,PB-BD-001,social,22077.0,TikTok
2023-12-07,PB-BD-001,search,9756.6,GoogleTrends
2023-12-08,PB-BD-001,social,35621.2,YouTube
2023-12-08,PB-BD-001,search,30164.6,GoogleTrends
2023-12-09,PB-BD-001,social,27461.7,TikTok
2023-12-09,PB-BD-001,search,10993.7,GoogleTrends
2023-12-10,PB-BD-001,social,26305.2,Instagram
2023-12-10,PB-BD-001,search,11306.8,GoogleTrends
2023-12-11,PB-BD-001,social,35269.3,Instagram
2023-12-11,PB-BD-001,search,31173.1,GoogleTrends
2023-12-12,PB-BD-001,social,35075.3,YouTube
2023-12-12,PB-BD-001,search,20314.5,GoogleTrends
2023-12-13,PB-BD-001,social,43256.7,YouTube
2023-12-13,PB-BD-001,search,20263.9,GoogleTrends
2023-12-14,PB-BD-001,social,39828.7,Instagram
2023-12-14,PB-BD-001,search,26321.6,GoogleTrends
2023-12-15,PB-BD-001,social,30163.6,YouTube
2023-12-15,PB-BD-001,search,27138.6,GoogleTrends
2023-12-16,PB-BD-001,social,24704.0,YouTube
2023-12-16,PB-BD-001,search,11444.9,GoogleTrends
2023-12-17,PB-BD-001,social,36431.9,YouTube
2023-12-17,PB-BD-001,search,14736.3,GoogleTrends
2023-12-18,PB-BD-001,social,32881.5,YouTube
2023-12-18,PB-BD-001,search,25206.0,GoogleTrends
2023-12-19,PB-BD-001,social,29992.8,Instagram
2023-12-19,PB-BD-001,search,19492.9,GoogleTrends
2023-12-20,PB-BD-001,social,38553.8,TikTok
2023-12-20,PB-BD-001,search,28094.3,GoogleTrends
2023-12-21,PB-BD-001,social,24573.0,TikTok
2023-12-21,PB-BD-001,search,12736.9,GoogleTrends
2023-12-22,PB-BD-001,social,28564.4,YouTube
2023-12-22,PB-BD-001,search,12140.6,GoogleTrends
2023-12-23,PB-BD-001,social,31440.9,Instagram
2023-12-23,PB-BD-001,search,19022.1,GoogleTrends
2023-12-24,PB-BD-001,social,45996.3,Instagram
2023-12-24,PB-BD-001,search,35333.5,GoogleTrends
2023-12-25,PB-BD-001,social,38367.1,YouTube
2023-12-25,PB-BD-001,search,28917.4,GoogleTrends
2023-12-26,PB-BD-001,social,39859.7,YouTube
2023-12-26,PB-BD-001,search,19454.4,GoogleTrends
2023-12-27,PB-BD-001,social,43253.7,Instagram
2023-12-27,PB-BD-001,search,30589.6,GoogleTrends
2023-12-28,PB-BD-001,social,40477.3,YouTube
2023-12-28,PB-BD-001,search,30662.0,GoogleTrends
2023-12-29,PB-BD-001,social,43203.7,TikTok
2023-12-29,PB-BD-001,search,25180.3,GoogleTrends
2023-12-30,PB-BD-001,social,33084.2,Instagram
2023-12-30,PB-BD-001,search,15689.6,GoogleTrends
2023-12-31,PB-BD-001,social,42822.6,Instagram
2023-12-31,PB-BD-001,search,35049.0,GoogleTrends
2024-01-01,PB-BD-001,social,37621.6,YouTube
2024-01-01,PB-BD-001,search,32021.5,GoogleTrends
2024-01-02,PB-BD-001,social,42382.0,YouTube
2024-01-02,PB-BD-001,search,26352.3,GoogleTrends
2024-01-03,PB-BD-001,social,30286.8,Instagram
2024-01-03,PB-BD-001,search,26733.9,GoogleTrends
2024-01-04,PB-BD-001,social,39075.7,Instagram
2024-01-04,PB-BD-001,search,28039.2,GoogleTrends
2024-01-05,PB-BD-001,social,37878.8,YouTube
2024-01-05,PB-BD-001,search,20153.7,GoogleTrends
2024-01-06,PB-BD-001,social,41506.1,YouTube
2024-01-06,PB-BD-001,search,20776.4,GoogleTrends
2024-01-07,PB-BD-001,social,46272.2,TikTok
2024-01-07,PB-BD-001,search,33909.8,GoogleTrends
2024-01-08,PB-BD-001,social,45765.3,TikTok
2024-01-08,PB-BD-001,search,20225.5,GoogleTrends
2024-01-09,PB-BD-001,social,48974.9,Instagram
2024-01-09,PB-BD-001,search,30535.5,GoogleTrends
2024-01-10,PB-BD-001,social,34064.6,TikTok
2024-01-10,PB-BD-001,search,21531.1,GoogleTrends
2024-01-11,PB-BD-001,social,31576.7,YouTube
2024-01-11,PB-BD-001,search,21195.2,GoogleTrends
2024-01-12,PB-BD-001,social,58791.8,TikTok
2024-01-12,PB-BD-001,search,49613.0,GoogleTrends
2024-01-13,PB-BD-001,social,39243.5,TikTok
2024-01-13,PB-BD-001,search,29377.7,GoogleTrends
2024-01-14,PB-BD-001,social,39529.2,TikTok
2024-01-14,PB-BD-001,search,25462.4,GoogleTrends
2024-01-15,PB-BD-001,social,37957.8,Instagram
2024-01-15,PB-BD-001,search,28055.6,GoogleTrends
2024-01-16,PB-BD-001,social,44285.2,Instagram
2024-01-16,PB-BD-001,search,25361.9,GoogleTrends
2024-01-17,PB-BD-001,social,39511.8,Instagram
2024-01-17,PB-BD-001,search,16151.2,GoogleTrends
2024-01-18,PB-BD-001,social,24034.1,TikTok
2024-01-18,PB-BD-001,search,14249.9,GoogleTrends
2024-01-19,PB-BD-001,social,50245.0,TikTok
2024-01-19,PB-BD-001,search,29006.3,GoogleTrends
2024-01-20,PB-BD-001,social,54497.2,TikTok
2024-01-20,PB-BD-001,search,25260.5,GoogleTrends
2024-01-21,PB-BD-001,social,31587.1,YouTube
2024-01-21,PB-BD-001,search,20447.3,GoogleTrends
2024-01-22,PB-BD-001,social,45810.6,Instagram
2024-01-22,PB-BD-001,search,24629.6,GoogleTrends
2024-01-23,PB-BD-001,social,50597.8,YouTube
2024-01-23,PB-BD-001,search,40243.4,GoogleTrends
2024-01-24,PB-BD-001,social,47121.2,TikTok
2024-01-24,PB-BD-001,search,29043.5,GoogleTrends
2024-01-25,PB-BD-001,social,42220.1,TikTok
2024-01-25,PB-BD-001,search,19716.7,GoogleTrends
2024-01-26,PB-BD-001,social,43663.0,TikTok
2024-01-26,PB-BD-001,search,39131.5,GoogleTrends
2024-01-27,PB-BD-001,social,37053.5,Instagram
2024-01-27,PB-BD-001,search,28541.3,GoogleTrends
2024-01-28,PB-BD-001,social,42375.1,YouTube
2024-01-28,PB-BD-001,search,24798.4,GoogleTrends
2024-01-29,PB-BD-001,social,38194.1,Instagram
2024-01-29,PB-BD-001,search,22825.0,GoogleTrends
2024-01-30,PB-BD-001,social,45742.7,YouTube
2024-01-30,PB-BD-001,search,28442.1,GoogleTrends
2024-01-31,PB-BD-001,social,38364.3,YouTube
2024-01-31,PB-BD-001,search,28257.1,GoogleTrends
2024-02-01,PB-BD-001,social,32994.9,YouTube
2024-02-01,PB-BD-001,search,19844.7,GoogleTrends
2024-02-02,PB-BD-001,social,36466.8,YouTube
2024-02-02,PB-BD-001,search,23024.8,GoogleTrends
2024-02-03,PB-BD-001,social,36907.9,TikTok
2024-02-03,PB-BD-001,search,29844.6,GoogleTrends
2024-02-04,PB-BD-001,social,32914.0,YouTube
2024-02-04,PB-BD-001,search,16243.9,GoogleTrends
2024-02-05,PB-BD-001,social,61593.1,Instagram
2024-02-05,PB-BD-001,search,47638.1,GoogleTrends
2024-02-06,PB-BD-001,social,50261.3,YouTube
2024-02-06,PB-BD-001,search,37003.6,GoogleTrends
2024-02-07,PB-BD-001,social,45693.9,YouTube
2024-02-07,PB-BD-001,search,25744.9,GoogleTrends
2024-02-08,PB-BD-001,social,28160.0,TikTok
2024-02-08,PB-BD-001,search,17198.9,GoogleTrends
2024-02-09,PB-BD-001,social,63533.1,Instagram
2024-02-09,PB-BD-001,search,47022.4,GoogleTrends
2024-02-10,PB-BD-001,social,58740.2,YouTube
2024-02-10,PB-BD-001,search,26213.3,GoogleTrends
2024-02-11,PB-BD-001,social,52700.8,YouTube
2024-02-11,PB-BD-001,search,23344.4,GoogleTrends
2024-02-12,PB-BD-001,social,40860.9,YouTube
2024-02-12,PB-BD-001,search,32639.9,GoogleTrends
2024-02-13,PB-BD-001,social,59228.8,YouTube
2024-02-13,PB-BD-001,search,38668.5,GoogleTrends
2024-02-14,PB-BD-001,social,40085.4,TikTok
2024-02-14,PB-BD-001,search,35844.5,GoogleTrends
2024-02-15,PB-BD-001,social,36163.1,Instagram
2024-02-15,PB-BD-001,search,31457.7,GoogleTrends
2024-02-16,PB-BD-001,social,66827.4,TikTok
2024-02-16,PB-BD-001,search,48351.5,GoogleTrends
2024-02-17,PB-BD-001,social,38314.6,YouTube
2024-02-17,PB-BD-001,search,17360.4,GoogleTrends
2024-02-18,PB-BD-001,social,64322.4,TikTok
2024-02-18,PB-BD-001,search,55436.6,GoogleTrends
2024-02-19,PB-BD-001,social,48438.7,YouTube
2024-02-19,PB-BD-001,search,32782.5,GoogleTrends
2024-02-20,PB-BD-001,social,58039.4,TikTok
2024-02-20,PB-BD-001,search,33020.2,GoogleTrends
2024-02-21,PB-BD-001,social,40781.7,TikTok
2024-02-21,PB-BD-001,search,29610.4,GoogleTrends
2024-02-22,PB-BD-001,social,51499.3,Instagram
2024-02-22,PB-BD-001,search,27209.1,GoogleTrends
2024-02-23,PB-BD-001,social,52781.1,TikTok
2024-02-23,PB-BD-001,search,35246.7,GoogleTrends
2024-02-24,PB-BD-001,social,63426.4,Instagram
2024-02-24,PB-BD-001,search,50673.6,GoogleTrends
2024-02-25,PB-BD-001,social,47176.2,TikTok
2024-02-25,PB-BD-001,search,24396.9,GoogleTrends
2024-02-26,PB-BD-001,social,41667.6,TikTok
2024-02-26,PB-BD-001,search,36661.9,GoogleTrends
2024-02-27,PB-BD-001,social,68550.9,TikTok
2024-02-27,PB-BD-001,search,51372.8,GoogleTrends
2024-02-28,PB-BD-001,social,50110.1,TikTok
2024-02-28,PB-BD-001,search,27395.4,GoogleTrends
2024-02-29,PB-BD-001,social,58289.8,YouTube
2024-02-29,PB-BD-001,search,25522.3,GoogleTrends
2024-03-01,PB-BD-001,social,71886.9,TikTok
2024-03-01,PB-BD-001,search,51971.6,GoogleTrends
2024-03-02,PB-BD-001,social,31786.0,TikTok
2024-03-02,PB-BD-001,search,15587.1,GoogleTrends
2024-03-03,PB-BD-001,social,58946.5,TikTok
2024-03-03,PB-BD-001,search,52854.9,GoogleTrends
2024-03-04,PB-BD-001,social,41417.2,TikTok
2024-03-04,PB-BD-001,search,22729.7,GoogleTrends
2024-03-05,PB-BD-001,social,57497.4,YouTube
2024-03-05,PB-BD-001,search,33027.2,GoogleTrends
2024-03-06,PB-BD-001,social,55312.7,TikTok
2024-03-06,PB-BD-001,search,46025.4,GoogleTrends
2024-03-07,PB-BD-001,social,48993.5,Instagram
2024-03-07,PB-BD-001,search,22965.0,GoogleTrends
2024-03-08,PB-BD-001,social,46299.2,YouTube
2024-03-08,PB-BD-001,search,41452.5,GoogleTrends
2024-03-09,PB-BD-001,social,47445.7,TikTok
2024-03-09,PB-BD-001,search,34664.0,GoogleTrends
2024-03-10,PB-BD-001,social,55430.1,TikTok
2024-03-10,PB-BD-001,search,39844.1,GoogleTrends
2024-03-11,PB-BD-001,social,58161.9,YouTube
2024-03-11,PB-BD-001,search,51354.8,GoogleTrends
2024-03-12,PB-BD-001,social,61469.9,TikTok
2024-03-12,PB-BD-001,search,41025.8,GoogleTrends
2024-03-13,PB-BD-001,social,63055.3,TikTok
2024-03-13,PB-BD-001,search,31236.9,GoogleTrends
2024-03-14,PB-BD-001,social,63198.5,Instagram
2024-03-14,PB-BD-001,search,35444.8,GoogleTrends
2024-03-15,PB-BD-001,social,39868.0,Instagram
2024-03-15,PB-BD-001,search,18008.3,GoogleTrends
2024-03-16,PB-BD-001,social,46919.2,YouTube
2024-03-16,PB-BD-001,search,29063.8,GoogleTrends
2024-03-17,PB-BD-001,social,50846.2,TikTok
2024-03-17,PB-BD-001,search,42160.7,GoogleTrends
2024-03-18,PB-BD-001,social,57883.4,TikTok
2024-03-18,PB-BD-001,search,23862.4,GoogleTrends
2024-03-19,PB-BD-001,social,59011.0,YouTube
2024-03-19,PB-BD-001,search,48924.7,GoogleTrends
2024-03-20,PB-BD-001,social,64258.3,YouTube
2024-03-20,PB-BD-001,search,41418.8,GoogleTrends
2024-03-21,PB-BD-001,social,51130.1,YouTube
2024-03-21,PB-BD-001,search,32748.0,GoogleTrends
2024-03-22,PB-BD-001,social,46041.5,TikTok
2024-03-22,PB-BD-001,search,37563.2,GoogleTrends
2024-03-23,PB-BD-001,social,47086.2,TikTok
2024-03-23,PB-BD-001,search,29741.7,GoogleTrends
2024-03-24,PB-BD-001,social,73177.8,TikTok
2024-03-24,PB-BD-001,search,64654.0,GoogleTrends
2024-03-25,PB-BD-001,social,53622.2,YouTube
2024-03-25,PB-BD-001,search,31440.1,GoogleTrends
2024-03-26,PB-BD-001,social,57391.8,TikTok
2024-03-26,PB-BD-001,search,30879.3,GoogleTrends
2024-03-27,PB-BD-001,social,40951.4,TikTok
2024-03-27,PB-BD-001,search,31204.6,GoogleTrends
2024-03-28,PB-BD-001,social,48887.7,TikTok
2024-03-28,PB-BD-001,search,41468.3,GoogleTrends
2024-03-29,PB-BD-001,social,52653.6,YouTube
2024-03-29,PB-BD-001,search,26922.2,GoogleTrends
2024-03-30,PB-BD-001,social,56377.0,YouTube
2024-03-30,PB-BD-001,search,37009.6,GoogleTrends
2024-03-31,PB-BD-001,social,65400.1,TikTok
2024-03-31,PB-BD-001,search,36987.8,GoogleTrends
2024-04-01,PB-BD-001,social,41949.9,TikTok
2024-04-01,PB-BD-001,search,26191.8,GoogleTrends
2024-04-02,PB-BD-001,social,48598.2,TikTok
2024-04-02,PB-BD-001,search,28596.0,GoogleTrends
2024-04-03,PB-BD-001,social,38746.4,TikTok
2024-04-03,PB-BD-001,search,19326.5,GoogleTrends
2024-04-04,PB-BD-001,social,54586.1,YouTube
2024-04-04,PB-BD-001,search,41303.7,GoogleTrends
2024-04-05,PB-BD-001,social,57891.6,TikTok
2024-04-05,PB-BD-001,search,46638.8,GoogleTrends
2024-04-06,PB-BD-001,social,52134.8,YouTube
2024-04-06,PB-BD-001,search,39081.7,GoogleTrends
2024-04-07,PB-BD-001,social,48944.7,Instagram
2024-04-07,PB-BD-001,search,22517.8,GoogleTrends
2024-04-08,PB-BD-001,social,52234.7,Instagram
2024-04-08,PB-BD-001,search,40432.4,GoogleTrends
2024-04-09,PB-BD-001,social,43791.7,TikTok
2024-04-09,PB-BD-001,search,31553.8,GoogleTrends
2024-04-10,PB-BD-001,social,51914.2,YouTube
2024-04-10,PB-BD-001,search,27716.4,GoogleTrends
2024-04-11,PB-BD-001,social,56377.6,YouTube
2024-04-11,PB-BD-001,search,37741.2,GoogleTrends
2024-04-12,PB-BD-001,social,49387.5,Instagram
2024-04-12,PB-BD-001,search,36702.3,GoogleTrends
2024-04-13,PB-BD-001,social,64112.7,Instagram
2024-04-13,PB-BD-001,search,49194.9,GoogleTrends
2024-04-14,PB-BD-001,social,49014.6,YouTube
2024-04-14,PB-BD-001,search,33743.2,GoogleTrends
2024-04-15,PB-BD-001,social,53181.5,TikTok
2024-04-15,PB-BD-001,search,35036.0,GoogleTrends
2024-04-16,PB-BD-001,social,42735.2,Instagram
2024-04-16,PB-BD-001,search,24863.1,GoogleTrends
2024-04-17,PB-BD-001,social,53265.6,Instagram
2024-04-17,PB-BD-001,search,22335.1,GoogleTrends
2024-04-18,PB-BD-001,social,37895.0,Instagram
2024-04-18,PB-BD-001,search,33670.3,GoogleTrends
2024-04-19,PB-BD-001,social,45607.0,Instagram
2024-04-19,PB-BD-001,search,26411.0,GoogleTrends
2024-04-20,PB-BD-001,social,59917.4,TikTok
2024-04-20,PB-BD-001,search,29552.2,GoogleTrends
2024-04-21,PB-BD-001,social,45593.2,YouTube
2024-04-21,PB-BD-001,search,22049.2,GoogleTrends
2024-04-22,PB-BD-001,social,50669.0,Instagram
2024-04-22,PB-BD-001,search,37374.7,GoogleTrends
2024-04-23,PB-BD-001,social,48437.7,YouTube
2024-04-23,PB-BD-001,search,31838.1,GoogleTrends
2024-04-24,PB-BD-001,social,52478.7,YouTube
2024-04-24,PB-BD-001,search,43051.4,GoogleTrends
2024-04-25,PB-BD-001,social,46620.1,YouTube
2024-04-25,PB-BD-001,search,25406.5,GoogleTrends
2024-04-26,PB-BD-001,social,49866.1,YouTube
2024-04-26,PB-BD-001,search,30330.2,GoogleTrends
