date,sku_id,units_sold,category,brand_id,store_id
2024-04-26,PB-BD-001,47,Bedding,PB,DC1
2024-04-27,PB-BD-001,53,Bedding,PB,DC1
2024-04-28,PB-BD-001,53,Bedding,PB,DC1
2024-04-29,PB-BD-001,43,Bedding,PB,DC1
2024-04-30,PB-BD-001,39,Bedding,PB,DC1
2024-05-01,PB-BD-001,38,Bedding,PB,DC1
2024-05-02,PB-BD-001,49,Bedding,PB,DC1
2024-05-03,PB-BD-001,50,Bedding,PB,DC1
2024-05-04,PB-BD-001,73,Bedding,PB,DC1
2024-05-05,PB-BD-001,60,Bedding,PB,DC1
2024-05-06,PB-BD-001,56,Bedding,PB,DC1
2024-05-07,PB-BD-001,56,Bedding,PB,DC1
2024-05-08,PB-BD-001,50,Bedding,PB,DC1
2024-05-09,PB-BD-001,59,Bedding,PB,DC1
2024-05-10,PB-BD-001,72,Bedding,PB,DC1
2024-05-11,PB-BD-001,81,Bedding,PB,DC1
2024-05-12,PB-BD-001,84,Bedding,PB,DC1
2024-05-13,PB-BD-001,76,Bedding,PB,DC1
2024-05-14,PB-BD-001,77,Bedding,PB,DC1
2024-05-15,PB-BD-001,69,Bedding,PB,DC1
2024-05-16,PB-BD-001,23,Bedding,PB,DC1
2024-05-17,PB-BD-001,27,Bedding,PB,DC1
2024-05-18,PB-BD-001,34,Bedding,PB,DC1
2024-05-19,PB-BD-001,30,Bedding,PB,DC1
2024-05-20,PB-BD-001,27,Bedding,PB,DC1
2024-05-21,PB-BD-001,28,Bedding,PB,DC1
2024-05-22,PB-BD-001,26,Bedding,PB,DC1
2024-05-23,PB-BD-001,28,Bedding,PB,DC1
2024-05-24,PB-BD-001,30,Bedding,PB,DC1
2024-05-25,PB-BD-001,42,Bedding,PB,DC1
2024-05-26,PB-BD-001,38,Bedding,PB,DC1
2024-05-27,PB-BD-001,31,Bedding,PB,DC1
2024-05-28,PB-BD-001,32,Bedding,PB,DC1
2024-05-29,PB-BD-001,26,Bedding,PB,DC1
2024-05-30,PB-BD-001,28,Bedding,PB,DC1
2024-05-31,PB-BD-001,35,Bedding,PB,DC1
2024-06-01,PB-BD-001,39,Bedding,PB,DC1
2024-06-02,PB-BD-001,39,Bedding,PB,DC1
2024-06-03,PB-BD-001,32,Bedding,PB,DC1
2024-06-04,PB-BD-001,31,Bedding,PB,DC1
2024-06-05,PB-BD-001,28,Bedding,PB,DC1
2024-06-06,PB-BD-001,31,Bedding,PB,DC1
2024-06-07,PB-BD-001,36,Bedding,PB,DC1
2024-06-08,PB-BD-001,44,Bedding,PB,DC1
2024-06-09,PB-BD-001,35,Bedding,PB,DC1
2024-06-10,PB-BD-001,30,Bedding,PB,DC1
2024-06-11,PB-BD-001,27,Bedding,PB,DC1
2024-06-12,PB-BD-001,26,Bedding,PB,DC1
2024-06-13,PB-BD-001,32,Bedding,PB,DC1
2024-06-14,PB-BD-001,37,Bedding,PB,DC1
2024-06-15,PB-BD-001,45,Bedding,PB,DC1
2024-06-16,PB-BD-001,38,Bedding,PB,DC1
2024-06-17,PB-BD-001,31,Bedding,PB,DC1
2024-06-18,PB-BD-001,27,Bedding,PB,DC1
2024-06-19,PB-BD-001,32,Bedding,PB,DC1
2024-06-20,PB-BD-001,30,Bedding,PB,DC1
2024-06-21,PB-BD-001,33,Bedding,PB,DC1
2024-06-22,PB-BD-001,44,Bedding,PB,DC1
2024-06-23,PB-BD-001,37,Bedding,PB,DC1
2024-06-24,PB-BD-001,29,Bedding,PB,DC1
2024-06-25,PB-BD-001,27,Bedding,PB,DC1
2024-06-26,PB-BD-001,29,Bedding,PB,DC1
2024-06-27,PB-BD-001,28,Bedding,PB,DC1
2024-06-28,PB-BD-001,36,Bedding,PB,DC1
2024-06-29,PB-BD-001,40,Bedding,PB,DC1
2024-06-30,PB-BD-001,37,Bedding,PB,DC1
2024-07-01,PB-BD-001,32,Bedding,PB,DC1
2024-07-02,PB-BD-001,31,Bedding,PB,DC1
2024-07-03,PB-BD-001,31,Bedding,PB,DC1
2024-07-04,PB-BD-001,35,Bedding,PB,DC1
2024-07-05,PB-BD-001,35,Bedding,PB,DC1
2024-07-06,PB-BD-001,50,Bedding,PB,DC1
2024-07-07,PB-BD-001,51,Bedding,PB,DC1
2024-07-08,PB-BD-001,34,Bedding,PB,DC1
2024-07-09,PB-BD-001,27,Bedding,PB,DC1
2024-07-10,PB-BD-001,28,Bedding,PB,DC1
2024-07-11,PB-BD-001,33,Bedding,PB,DC1
2024-07-12,PB-BD-001,38,Bedding,PB,DC1
2024-07-13,PB-BD-001,49,Bedding,PB,DC1
2024-07-14,PB-BD-001,48,Bedding,PB,DC1
2024-07-15,PB-BD-001,35,Bedding,PB,DC1
2024-07-16,PB-BD-001,35,Bedding,PB,DC1
2024-07-17,PB-BD-001,35,Bedding,PB,DC1
2024-07-18,PB-BD-001,46,Bedding,PB,DC1
2024-07-19,PB-BD-001,42,Bedding,PB,DC1
2024-07-20,PB-BD-001,54,Bedding,PB,DC1
2024-07-21,PB-BD-001,55,Bedding,PB,DC1
2024-07-22,PB-BD-001,44,Bedding,PB,DC1
2024-07-23,PB-BD-001,48,Bedding,PB,DC1
2024-07-24,PB-BD-001,42,Bedding,PB,DC1
2024-07-25,PB-BD-001,47,Bedding,PB,DC1
2024-07-26,PB-BD-001,68,Bedding,PB,DC1
2024-07-27,PB-BD-001,69,Bedding,PB,DC1
2024-07-28,PB-BD-001,80,Bedding,PB,DC1
2024-07-29,PB-BD-001,64,Bedding,PB,DC1
2024-07-30,PB-BD-001,60,Bedding,PB,DC1
2024-07-31,PB-BD-001,64,Bedding,PB,DC1
2024-08-01,PB-BD-001,69,Bedding,PB,DC1
2024-08-02,PB-BD-001,29,Bedding,PB,DC1
2024-08-03,PB-BD-001,35,Bedding,PB,DC1
2024-08-04,PB-BD-001,36,Bedding,PB,DC1
2024-08-05,PB-BD-001,32,Bedding,PB,DC1
2024-08-06,PB-BD-001,28,Bedding,PB,DC1
2024-08-07,PB-BD-001,24,Bedding,PB,DC1
2024-08-08,PB-BD-001,27,Bedding,PB,DC1
2024-08-09,PB-BD-001,38,Bedding,PB,DC1
2024-08-10,PB-BD-001,42,Bedding,PB,DC1
2024-08-11,PB-BD-001,40,Bedding,PB,DC1
2024-08-12,PB-BD-001,32,Bedding,PB,DC1
2024-08-13,PB-BD-001,28,Bedding,PB,DC1
2024-08-14,PB-BD-001,30,Bedding,PB,DC1
2024-08-15,PB-BD-001,26,Bedding,PB,DC1
2024-08-16,PB-BD-001,34,Bedding,PB,DC1
2024-08-17,PB-BD-001,42,Bedding,PB,DC1
2024-08-18,PB-BD-001,39,Bedding,PB,DC1
2024-08-19,PB-BD-001,29,Bedding,PB,DC1
2024-08-20,PB-BD-001,26,Bedding,PB,DC1
2024-08-21,PB-BD-001,28,Bedding,PB,DC1
2024-08-22,PB-BD-001,30,Bedding,PB,DC1
2024-08-23,PB-BD-001,39,Bedding,PB,DC1
2024-08-24,PB-BD-001,39,Bedding,PB,DC1
2024-08-25,PB-BD-001,37,Bedding,PB,DC1
2024-08-26,PB-BD-001,36,Bedding,PB,DC1
2024-08-27,PB-BD-001,31,Bedding,PB,DC1
2024-08-28,PB-BD-001,26,Bedding,PB,DC1
2024-08-29,PB-BD-001,32,Bedding,PB,DC1
2024-08-30,PB-BD-001,37,Bedding,PB,DC1
2024-08-31,PB-BD-001,42,Bedding,PB,DC1
2024-09-01,PB-BD-001,35,Bedding,PB,DC1
2024-09-02,PB-BD-001,30,Bedding,PB,DC1
2024-09-03,PB-BD-001,27,Bedding,PB,DC1
2024-09-04,PB-BD-001,30,Bedding,PB,DC1
2024-09-05,PB-BD-001,29,Bedding,PB,DC1
2024-09-06,PB-BD-001,34,Bedding,PB,DC1
2024-09-07,PB-BD-001,39,Bedding,PB,DC1
2024-09-08,PB-BD-001,34,Bedding,PB,DC1
2024-09-09,PB-BD-001,39,Bedding,PB,DC1
2024-09-10,PB-BD-001,30,Bedding,PB,DC1
2024-09-11,PB-BD-001,32,Bedding,PB,DC1
2024-09-12,PB-BD-001,28,Bedding,PB,DC1
2024-09-13,PB-BD-001,39,Bedding,PB,DC1
2024-09-14,PB-BD-001,40,Bedding,PB,DC1
2024-09-15,PB-BD-001,40,Bedding,PB,DC1
2024-09-16,PB-BD-001,34,Bedding,PB,DC1
2024-09-17,PB-BD-001,32,Bedding,PB,DC1
2024-09-18,PB-BD-001,29,Bedding,PB,DC1
2024-09-19,PB-BD-001,28,Bedding,PB,DC1
2024-09-20,PB-BD-001,35,Bedding,PB,DC1
2024-09-21,PB-BD-001,43,Bedding,PB,DC1
2024-09-22,PB-BD-001,37,Bedding,PB,DC1
2024-09-23,PB-BD-001,31,Bedding,PB,DC1
2024-09-24,PB-BD-001,25,Bedding,PB,DC1
2024-09-25,PB-BD-001,26,Bedding,PB,DC1
2024-09-26,PB-BD-001,31,Bedding,PB,DC1
2024-09-27,PB-BD-001,38,Bedding,PB,DC1
2024-09-28,PB-BD-001,45,Bedding,PB,DC1
2024-09-29,PB-BD-001,45,Bedding,PB,DC1
2024-09-30,PB-BD-001,36,Bedding,PB,DC1
2024-10-01,PB-BD-001,37,Bedding,PB,DC1
2024-10-02,PB-BD-001,35,Bedding,PB,DC1
2024-10-03,PB-BD-001,39,Bedding,PB,DC1
2024-10-04,PB-BD-001,44,Bedding,PB,DC1
2024-10-05,PB-BD-001,55,Bedding,PB,DC1
2024-10-06,PB-BD-001,53,Bedding,PB,DC1
2024-10-07,PB-BD-001,43,Bedding,PB,DC1
2024-10-08,PB-BD-001,42,Bedding,PB,DC1
2024-10-09,PB-BD-001,39,Bedding,PB,DC1
2024-10-10,PB-BD-001,35,Bedding,PB,DC1
2024-10-11,PB-BD-001,44,Bedding,PB,DC1
2024-10-12,PB-BD-001,56,Bedding,PB,DC1
2024-10-13,PB-BD-001,51,Bedding,PB,DC1
2024-10-14,PB-BD-001,46,Bedding,PB,DC1
2024-10-15,PB-BD-001,37,Bedding,PB,DC1
2024-10-16,PB-BD-001,37,Bedding,PB,DC1
2024-10-17,PB-BD-001,34,Bedding,PB,DC1
2024-10-18,PB-BD-001,43,Bedding,PB,DC1
2024-10-19,PB-BD-001,55,Bedding,PB,DC1
2024-10-20,PB-BD-001,51,Bedding,PB,DC1
2024-10-21,PB-BD-001,43,Bedding,PB,DC1
2024-10-22,PB-BD-001,39,Bedding,PB,DC1
2024-10-23,PB-BD-001,37,Bedding,PB,DC1
2024-10-24,PB-BD-001,36,Bedding,PB,DC1
2024-10-25,PB-BD-001,46,Bedding,PB,DC1
2024-10-26,PB-BD-001,54,Bedding,PB,DC1
2024-10-27,PB-BD-001,55,Bedding,PB,DC1
2024-10-28,PB-BD-001,46,Bedding,PB,DC1
2024-10-29,PB-BD-001,36,Bedding,PB,DC1
2024-10-30,PB-BD-001,35,Bedding,PB,DC1
2024-10-31,PB-BD-001,35,Bedding,PB,DC1
2024-11-01,PB-BD-001,62,Bedding,PB,DC1
2024-11-02,PB-BD-001,72,Bedding,PB,DC1
2024-11-03,PB-BD-001,83,Bedding,PB,DC1
2024-11-04,PB-BD-001,52,Bedding,PB,DC1
2024-11-05,PB-BD-001,52,Bedding,PB,DC1
2024-11-06,PB-BD-001,49,Bedding,PB,DC1
2024-11-07,PB-BD-001,55,Bedding,PB,DC1
2024-11-08,PB-BD-001,63,Bedding,PB,DC1
2024-11-09,PB-BD-001,82,Bedding,PB,DC1
2024-11-10,PB-BD-001,74,Bedding,PB,DC1
2024-11-11,PB-BD-001,64,Bedding,PB,DC1
2024-11-12,PB-BD-001,51,Bedding,PB,DC1
2024-11-13,PB-BD-001,60,Bedding,PB,DC1
2024-11-14,PB-BD-001,57,Bedding,PB,DC1
2024-11-15,PB-BD-001,62,Bedding,PB,DC1
2024-11-16,PB-BD-001,83,Bedding,PB,DC1
2024-11-17,PB-BD-001,80,Bedding,PB,DC1
2024-11-18,PB-BD-001,63,Bedding,PB,DC1
2024-11-19,PB-BD-001,70,Bedding,PB,DC1
2024-11-20,PB-BD-001,65,Bedding,PB,DC1
2024-11-21,PB-BD-001,72,Bedding,PB,DC1
2024-11-22,PB-BD-001,96,Bedding,PB,DC1
2024-11-23,PB-BD-001,130,Bedding,PB,DC1
2024-11-24,PB-BD-001,110,Bedding,PB,DC1
2024-11-25,PB-BD-001,121,Bedding,PB,DC1
2024-11-26,PB-BD-001,93,Bedding,PB,DC1
2024-11-27,PB-BD-001,130,Bedding,PB,DC1
2024-11-28,PB-BD-001,138,Bedding,PB,DC1
2024-11-29,PB-BD-001,190,Bedding,PB,DC1
2024-11-30,PB-BD-001,147,Bedding,PB,DC1
2024-12-01,PB-BD-001,184,Bedding,PB,DC1
2024-12-02,PB-BD-001,200,Bedding,PB,DC1
2024-12-03,PB-BD-001,60,Bedding,PB,DC1
2024-12-04,PB-BD-001,77,Bedding,PB,DC1
2024-12-05,PB-BD-001,87,Bedding,PB,DC1
2024-12-06,PB-BD-001,107,Bedding,PB,DC1
2024-12-07,PB-BD-001,135,Bedding,PB,DC1
2024-12-08,PB-BD-001,113,Bedding,PB,DC1
2024-12-09,PB-BD-001,108,Bedding,PB,DC1
2024-12-10,PB-BD-001,102,Bedding,PB,DC1
2024-12-11,PB-BD-001,96,Bedding,PB,DC1
2024-12-12,PB-BD-001,93,Bedding,PB,DC1
2024-12-13,PB-BD-001,110,Bedding,PB,DC1
2024-12-14,PB-BD-001,153,Bedding,PB,DC1
2024-12-15,PB-BD-001,129,Bedding,PB,DC1
2024-12-16,PB-BD-001,109,Bedding,PB,DC1
2024-12-17,PB-BD-001,123,Bedding,PB,DC1
2024-12-18,PB-BD-001,118,Bedding,PB,DC1
2024-12-19,PB-BD-001,162,Bedding,PB,DC1
2024-12-20,PB-BD-001,158,Bedding,PB,DC1
2024-12-21,PB-BD-001,201,Bedding,PB,DC1
2024-12-22,PB-BD-001,212,Bedding,PB,DC1
2024-12-23,PB-BD-001,187,Bedding,PB,DC1
2024-12-24,PB-BD-001,178,Bedding,PB,DC1
2024-12-25,PB-BD-001,192,Bedding,PB,DC1
2024-12-26,PB-BD-001,98,Bedding,PB,DC1
2024-12-27,PB-BD-001,115,Bedding,PB,DC1
2024-12-28,PB-BD-001,145,Bedding,PB,DC1
2024-12-29,PB-BD-001,130,Bedding,PB,DC1
2024-12-30,PB-BD-001,138,Bedding,PB,DC1
2024-12-31,PB-BD-001,154,Bedding,PB,DC1
2023-01-01,PB-BD-002,136,Bedding,PB,DC1
2023-01-02,PB-BD-002,33,Bedding,PB,DC1
2023-01-03,PB-BD-002,36,Bedding,PB,DC1
2023-01-04,PB-BD-002,41,Bedding,PB,DC1
2023-01-05,PB-BD-002,45,Bedding,PB,DC1
2023-01-06,PB-BD-002,58,Bedding,PB,DC1
2023-01-07,PB-BD-002,53,Bedding,PB,DC1
2023-01-08,PB-BD-002,58,Bedding,PB,DC1
2023-01-09,PB-BD-002,51,Bedding,PB,DC1
2023-01-10,PB-BD-002,41,Bedding,PB,DC1
2023-01-11,PB-BD-002,39,Bedding,PB,DC1
2023-01-12,PB-BD-002,41,Bedding,PB,DC1
2023-01-13,PB-BD-002,53,Bedding,PB,DC1
2023-01-14,PB-BD-002,56,Bedding,PB,DC1
2023-01-15,PB-BD-002,65,Bedding,PB,DC1
2023-01-16,PB-BD-002,50,Bedding,PB,DC1
2023-01-17,PB-BD-002,43,Bedding,PB,DC1
2023-01-18,PB-BD-002,43,Bedding,PB,DC1
2023-01-19,PB-BD-002,50,Bedding,PB,DC1
2023-01-20,PB-BD-002,59,Bedding,PB,DC1
2023-01-21,PB-BD-002,58,Bedding,PB,DC1
2023-01-22,PB-BD-002,54,Bedding,PB,DC1
2023-01-23,PB-BD-002,47,Bedding,PB,DC1
2023-01-24,PB-BD-002,41,Bedding,PB,DC1
2023-01-25,PB-BD-002,37,Bedding,PB,DC1
2023-01-26,PB-BD-002,43,Bedding,PB,DC1
2023-01-27,PB-BD-002,50,Bedding,PB,DC1
2023-01-28,PB-BD-002,57,Bedding,PB,DC1
2023-01-29,PB-BD-002,60,Bedding,PB,DC1
2023-01-30,PB-BD-002,48,Bedding,PB,DC1
2023-01-31,PB-BD-002,45,Bedding,PB,DC1
2023-02-01,PB-BD-002,40,Bedding,PB,DC1
2023-02-02,PB-BD-002,48,Bedding,PB,DC1
2023-02-03,PB-BD-002,54,Bedding,PB,DC1
2023-02-04,PB-BD-002,60,Bedding,PB,DC1
2023-02-05,PB-BD-002,65,Bedding,PB,DC1
2023-02-06,PB-BD-002,49,Bedding,PB,DC1
2023-02-07,PB-BD-002,42,Bedding,PB,DC1
2023-02-08,PB-BD-002,44,Bedding,PB,DC1
2023-02-09,PB-BD-002,42,Bedding,PB,DC1
2023-02-10,PB-BD-002,52,Bedding,PB,DC1
2023-02-11,PB-BD-002,73,Bedding,PB,DC1
2023-02-12,PB-BD-002,50,Bedding,PB,DC1
2023-02-13,PB-BD-002,46,Bedding,PB,DC1
2023-02-14,PB-BD-002,43,Bedding,PB,DC1
2023-02-15,PB-BD-002,42,Bedding,PB,DC1
2023-02-16,PB-BD-002,44,Bedding,PB,DC1
2023-02-17,PB-BD-002,60,Bedding,PB,DC1
2023-02-18,PB-BD-002,60,Bedding,PB,DC1
2023-02-19,PB-BD-002,60,Bedding,PB,DC1
2023-02-20,PB-BD-002,46,Bedding,PB,DC1
2023-02-21,PB-BD-002,45,Bedding,PB,DC1
2023-02-22,PB-BD-002,47,Bedding,PB,DC1
2023-02-23,PB-BD-002,45,Bedding,PB,DC1
2023-02-24,PB-BD-002,51,Bedding,PB,DC1
2023-02-25,PB-BD-002,62,Bedding,PB,DC1
2023-02-26,PB-BD-002,60,Bedding,PB,DC1
2023-02-27,PB-BD-002,51,Bedding,PB,DC1
2023-02-28,PB-BD-002,44,Bedding,PB,DC1
2023-03-01,PB-BD-002,43,Bedding,PB,DC1
2023-03-02,PB-BD-002,50,Bedding,PB,DC1
2023-03-03,PB-BD-002,50,Bedding,PB,DC1
2023-03-04,PB-BD-002,61,Bedding,PB,DC1
2023-03-05,PB-BD-002,66,Bedding,PB,DC1
2023-03-06,PB-BD-002,48,Bedding,PB,DC1
2023-03-07,PB-BD-002,46,Bedding,PB,DC1
2023-03-08,PB-BD-002,40,Bedding,PB,DC1
2023-03-09,PB-BD-002,49,Bedding,PB,DC1
2023-03-10,PB-BD-002,48,Bedding,PB,DC1
2023-03-11,PB-BD-002,56,Bedding,PB,DC1
2023-03-12,PB-BD-002,62,Bedding,PB,DC1
2023-03-13,PB-BD-002,47,Bedding,PB,DC1
2023-03-14,PB-BD-002,42,Bedding,PB,DC1
2023-03-15,PB-BD-002,45,Bedding,PB,DC1
2023-03-16,PB-BD-002,45,Bedding,PB,DC1
2023-03-17,PB-BD-002,49,Bedding,PB,DC1
2023-03-18,PB-BD-002,60,Bedding,PB,DC1
2023-03-19,PB-BD-002,53,Bedding,PB,DC1
2023-03-20,PB-BD-002,53,Bedding,PB,DC1
2023-03-21,PB-BD-002,48,Bedding,PB,DC1
2023-03-22,PB-BD-002,40,Bedding,PB,DC1
2023-03-23,PB-BD-002,47,Bedding,PB,DC1
2023-03-24,PB-BD-002,52,Bedding,PB,DC1
2023-03-25,PB-BD-002,70,Bedding,PB,DC1
2023-03-26,PB-BD-002,69,Bedding,PB,DC1
2023-03-27,PB-BD-002,51,Bedding,PB,DC1
2023-03-28,PB-BD-002,42,Bedding,PB,DC1
2023-03-29,PB-BD-002,39,Bedding,PB,DC1
2023-03-30,PB-BD-002,47,Bedding,PB,DC1
2023-03-31,PB-BD-002,54,Bedding,PB,DC1
2023-04-01,PB-BD-002,57,Bedding,PB,DC1
2023-04-02,PB-BD-002,60,Bedding,PB,DC1
2023-04-03,PB-BD-002,58,Bedding,PB,DC1
2023-04-04,PB-BD-002,48,Bedding,PB,DC1
2023-04-05,PB-BD-002,41,Bedding,PB,DC1
2023-04-06,PB-BD-002,48,Bedding,PB,DC1
2023-04-07,PB-BD-002,57,Bedding,PB,DC1
2023-04-08,PB-BD-002,69,Bedding,PB,DC1
2023-04-09,PB-BD-002,53,Bedding,PB,DC1
2023-04-10,PB-BD-002,51,Bedding,PB,DC1
2023-04-11,PB-BD-002,47,Bedding,PB,DC1
2023-04-12,PB-BD-002,46,Bedding,PB,DC1
2023-04-13,PB-BD-002,42,Bedding,PB,DC1
2023-04-14,PB-BD-002,57,Bedding,PB,DC1
2023-04-15,PB-BD-002,73,Bedding,PB,DC1
2023-04-16,PB-BD-002,61,Bedding,PB,DC1
2023-04-17,PB-BD-002,52,Bedding,PB,DC1
2023-04-18,PB-BD-002,55,Bedding,PB,DC1
2023-04-19,PB-BD-002,49,Bedding,PB,DC1
2023-04-20,PB-BD-002,54,Bedding,PB,DC1
2023-04-21,PB-BD-002,53,Bedding,PB,DC1
2023-04-22,PB-BD-002,68,Bedding,PB,DC1
2023-04-23,PB-BD-002,82,Bedding,PB,DC1
2023-04-24,PB-BD-002,67,Bedding,PB,DC1
2023-04-25,PB-BD-002,56,Bedding,PB,DC1
2023-04-26,PB-BD-002,45,Bedding,PB,DC1
2023-04-27,PB-BD-002,53,Bedding,PB,DC1
2023-04-28,PB-BD-002,63,Bedding,PB,DC1
2023-04-29,PB-BD-002,76,Bedding,PB,DC1
2023-04-30,PB-BD-002,78,Bedding,PB,DC1
2023-05-01,PB-BD-002,73,Bedding,PB,DC1
2023-05-02,PB-BD-002,61,Bedding,PB,DC1
2023-05-03,PB-BD-002,64,Bedding,PB,DC1
2023-05-04,PB-BD-002,70,Bedding,PB,DC1
2023-05-05,PB-BD-002,92,Bedding,PB,DC1
2023-05-06,PB-BD-002,112,Bedding,PB,DC1
2023-05-07,PB-BD-002,102,Bedding,PB,DC1
2023-05-08,PB-BD-002,96,Bedding,PB,DC1
2023-05-09,PB-BD-002,79,Bedding,PB,DC1
2023-05-10,PB-BD-002,97,Bedding,PB,DC1
2023-05-11,PB-BD-002,89,Bedding,PB,DC1
2023-05-12,PB-BD-002,96,Bedding,PB,DC1
2023-05-13,PB-BD-002,127,Bedding,PB,DC1
2023-05-14,PB-BD-002,122,Bedding,PB,DC1
2023-05-15,PB-BD-002,113,Bedding,PB,DC1
2023-05-16,PB-BD-002,35,Bedding,PB,DC1
2023-05-17,PB-BD-002,32,Bedding,PB,DC1
2023-05-18,PB-BD-002,33,Bedding,PB,DC1
2023-05-19,PB-BD-002,39,Bedding,PB,DC1
2023-05-20,PB-BD-002,53,Bedding,PB,DC1
2023-05-21,PB-BD-002,57,Bedding,PB,DC1
2023-05-22,PB-BD-002,44,Bedding,PB,DC1
2023-05-23,PB-BD-002,42,Bedding,PB,DC1
2023-05-24,PB-BD-002,41,Bedding,PB,DC1
2023-05-25,PB-BD-002,37,Bedding,PB,DC1
2023-05-26,PB-BD-002,52,Bedding,PB,DC1
2023-05-27,PB-BD-002,54,Bedding,PB,DC1
2023-05-28,PB-BD-002,53,Bedding,PB,DC1
2023-05-29,PB-BD-002,44,Bedding,PB,DC1
2023-05-30,PB-BD-002,43,Bedding,PB,DC1
2023-05-31,PB-BD-002,42,Bedding,PB,DC1
2023-06-01,PB-BD-002,44,Bedding,PB,DC1
2023-06-02,PB-BD-002,52,Bedding,PB,DC1
2023-06-03,PB-BD-002,64,Bedding,PB,DC1
2023-06-04,PB-BD-002,57,Bedding,PB,DC1
2023-06-05,PB-BD-002,47,Bedding,PB,DC1
2023-06-06,PB-BD-002,50,Bedding,PB,DC1
2023-06-07,PB-BD-002,47,Bedding,PB,DC1
2023-06-08,PB-BD-002,44,Bedding,PB,DC1
2023-06-09,PB-BD-002,53,Bedding,PB,DC1
2023-06-10,PB-BD-002,63,Bedding,PB,DC1
2023-06-11,PB-BD-002,58,Bedding,PB,DC1
2023-06-12,PB-BD-002,48,Bedding,PB,DC1
2023-06-13,PB-BD-002,44,Bedding,PB,DC1
2023-06-14,PB-BD-002,42,Bedding,PB,DC1
2023-06-15,PB-BD-002,43,Bedding,PB,DC1
2023-06-16,PB-BD-002,51,Bedding,PB,DC1
2023-06-17,PB-BD-002,54,Bedding,PB,DC1
2023-06-18,PB-BD-002,61,Bedding,PB,DC1
2023-06-19,PB-BD-002,50,Bedding,PB,DC1
2023-06-20,PB-BD-002,50,Bedding,PB,DC1
2023-06-21,PB-BD-002,39,Bedding,PB,DC1
2023-06-22,PB-BD-002,44,Bedding,PB,DC1
2023-06-23,PB-BD-002,58,Bedding,PB,DC1
2023-06-24,PB-BD-002,64,Bedding,PB,DC1
2023-06-25,PB-BD-002,65,Bedding,PB,DC1
2023-06-26,PB-BD-002,54,Bedding,PB,DC1
2023-06-27,PB-BD-002,36,Bedding,PB,DC1
2023-06-28,PB-BD-002,46,Bedding,PB,DC1
2023-06-29,PB-BD-002,48,Bedding,PB,DC1
2023-06-30,PB-BD-002,55,Bedding,PB,DC1
2023-07-01,PB-BD-002,63,Bedding,PB,DC1
2023-07-02,PB-BD-002,68,Bedding,PB,DC1
2023-07-03,PB-BD-002,51,Bedding,PB,DC1
2023-07-04,PB-BD-002,34,Bedding,PB,DC1
2023-07-05,PB-BD-002,45,Bedding,PB,DC1
2023-07-06,PB-BD-002,57,Bedding,PB,DC1
2023-07-07,PB-BD-002,52,Bedding,PB,DC1
2023-07-08,PB-BD-002,75,Bedding,PB,DC1
2023-07-09,PB-BD-002,69,Bedding,PB,DC1
2023-07-10,PB-BD-002,53,Bedding,PB,DC1
2023-07-11,PB-BD-002,50,Bedding,PB,DC1
2023-07-12,PB-BD-002,50,Bedding,PB,DC1
2023-07-13,PB-BD-002,51,Bedding,PB,DC1
2023-07-14,PB-BD-002,60,Bedding,PB,DC1
2023-07-15,PB-BD-002,85,Bedding,PB,DC1
2023-07-16,PB-BD-002,71,Bedding,PB,DC1
2023-07-17,PB-BD-002,57,Bedding,PB,DC1
2023-07-18,PB-BD-002,59,Bedding,PB,DC1
2023-07-19,PB-BD-002,60,Bedding,PB,DC1
2023-07-20,PB-BD-002,56,Bedding,PB,DC1
2023-07-21,PB-BD-002,72,Bedding,PB,DC1
2023-07-22,PB-BD-002,80,Bedding,PB,DC1
2023-07-23,PB-BD-002,107,Bedding,PB,DC1
2023-07-24,PB-BD-002,75,Bedding,PB,DC1
2023-07-25,PB-BD-002,69,Bedding,PB,DC1
2023-07-26,PB-BD-002,73,Bedding,PB,DC1
2023-07-27,PB-BD-002,79,Bedding,PB,DC1
2023-07-28,PB-BD-002,102,Bedding,PB,DC1
2023-07-29,PB-BD-002,142,Bedding,PB,DC1
2023-07-30,PB-BD-002,128,Bedding,PB,DC1
2023-07-31,PB-BD-002,100,Bedding,PB,DC1
2023-08-01,PB-BD-002,98,Bedding,PB,DC1
2023-08-02,PB-BD-002,34,Bedding,PB,DC1
2023-08-03,PB-BD-002,35,Bedding,PB,DC1
2023-08-04,PB-BD-002,46,Bedding,PB,DC1
2023-08-05,PB-BD-002,69,Bedding,PB,DC1
2023-08-06,PB-BD-002,49,Bedding,PB,DC1
2023-08-07,PB-BD-002,40,Bedding,PB,DC1
2023-08-08,PB-BD-002,39,Bedding,PB,DC1
2023-08-09,PB-BD-002,37,Bedding,PB,DC1
2023-08-10,PB-BD-002,50,Bedding,PB,DC1
2023-08-11,PB-BD-002,48,Bedding,PB,DC1
2023-08-12,PB-BD-002,58,Bedding,PB,DC1
2023-08-13,PB-BD-002,52,Bedding,PB,DC1
2023-08-14,PB-BD-002,42,Bedding,PB,DC1
2023-08-15,PB-BD-002,43,Bedding,PB,DC1
2023-08-16,PB-BD-002,41,Bedding,PB,DC1
2023-08-17,PB-BD-002,39,Bedding,PB,DC1
2023-08-18,PB-BD-002,51,Bedding,PB,DC1
2023-08-19,PB-BD-002,64,Bedding,PB,DC1
