date,city,category,day_of_year,month,median_income,median_home_price,affordability_ratio,income_velocity_30d,price_velocity_30d,rolling_units_30d,extra_units_sold
2023-04-03,City_A,Standard,93,4,49341.31814751234,364732.4387692125,7.392028678252921,0.07683877220405433,0.04761271655486032,13.114587588717002,2.5653669412785742
2023-04-04,City_A,Luxury,94,4,62606.86330338596,344002.1496491943,5.494639588988796,0.3337890853832189,0.011914539626347607,18.385077053312123,18.20021414483289
2023-04-04,City_A,Standard,94,4,62606.86330338596,344002.1496491943,5.494639588988796,0.3337890853832189,0.011914539626347607,6.27454756148374,6.678275989610413
2023-04-05,City_A,Luxury,95,4,46288.79233082744,355660.2831695099,7.683507502800997,0.012353037619011437,0.05392617824660023,6.597674555477022,4.9153956706265
2023-04-05,City_A,Standard,95,4,46288.79233082744,355660.2831695099,7.683507502800997,0.012353037619011437,0.05392617824660023,6.729368898254004,2.258464864054153
2023-04-06,City_A,Luxury,96,4,47113.09116765535,348328.75294610404,7.393459955886803,0.13717901056104254,0.010555909940057265,18.914640582628927,3.4059820299037535
2023-04-06,City_A,Standard,96,4,47113.09116765535,348328.75294610404,7.393459955886803,0.13717901056104254,0.010555909940057265,18.112733499409302,3.7366355214356535
2023-04-07,City_A,Luxury,97,4,49119.048707794755,347756.6554021067,7.079873583686095,-0.2286455073855146,-0.036629986031858644,8.951641390952139,0.674393386232718
2023-04-07,City_A,Standard,97,4,49119.048707794755,347756.6554021067,7.079873583686095,-0.2286455073855146,-0.036629986031858644,18.64932594908914,0.3431882960715913
2023-04-08,City_A,Luxury,98,4,46965.90259055036,359141.9941535644,7.646866648865906,-6.051212168333972e-05,0.031566119603665364,18.733879782723044,4.432891966994967
2023-04-08,City_A,Standard,98,4,46965.90259055036,359141.9941535644,7.646866648865906,-6.051212168333972e-05,0.031566119603665364,15.136178827462748,0.0
2023-04-09,City_A,Luxury,99,4,45690.42471752231,357290.90835235873,7.819820248143532,-0.02223626608787592,0.026508808186669598,17.09843948195605,2.1885951351175357
2023-04-09,City_A,Standard,99,4,45690.42471752231,357290.90835235873,7.819820248143532,-0.02223626608787592,0.026508808186669598,15.015109265124304,0.0
2023-04-10,City_A,Luxury,100,4,47503.4087895838,345207.7885806939,7.26701088146728,0.06171405381976928,-0.028357342874205604,5.393852282148591,4.971318243694876
2023-04-10,City_A,Standard,100,4,47503.4087895838,345207.7885806939,7.26701088146728,0.06171405381976928,-0.028357342874205604,8.788926396787001,0.13032066285517696
2023-04-11,City_A,Luxury,101,4,46177.18651055603,336510.50183393015,7.287375590910122,-0.06014559431017788,-0.004189340879511148,19.36556160509731,3.90630724375835
2023-04-11,City_A,Standard,101,4,46177.18651055603,336510.50183393015,7.287375590910122,-0.06014559431017788,-0.004189340879511148,16.2866300967208,0.6181183969122128
2023-04-12,City_A,Luxury,102,4,47906.243690736046,363076.26395841606,7.578892352785877,0.07296965592566494,-0.1171838160131012,8.132606246341881,3.076930073555463
2023-04-12,City_A,Standard,102,4,47906.243690736046,363076.26395841606,7.578892352785877,0.07296965592566494,-0.1171838160131012,11.871240345135957,0.0
2023-04-13,City_A,Luxury,103,4,46730.09022429198,354380.1566213272,7.583553871186572,-0.038111037420378704,0.04346482230037,16.88434929996353,2.137857334078719
2023-04-13,City_A,Standard,103,4,46730.09022429198,354380.1566213272,7.583553871186572,-0.038111037420378704,0.04346482230037,15.960080183598139,1.4058447520674409
2023-04-14,City_A,Luxury,104,4,49174.8955627866,324099.47538751294,6.590750660033474,0.09699523219163092,-0.052899717912776346,19.900791680430036,0.9055897424409407
2023-04-14,City_A,Standard,104,4,49174.8955627866,324099.47538751294,6.590750660033474,0.09699523219163092,-0.052899717912776346,6.622792923200581,3.6926724357693503
2023-04-15,City_A,Luxury,105,4,47445.88933865383,351545.6234595103,7.409401074775692,-0.014691299667953267,-0.1345907533174118,14.61375161966113,3.8882666598865185
2023-04-15,City_A,Standard,105,4,47445.88933865383,351545.6234595103,7.409401074775692,-0.014691299667953267,-0.1345907533174118,15.899120317719126,2.109673882508012
2023-04-16,City_A,Luxury,106,4,45440.381364624365,432050.6210028483,9.508076473565923,-0.04156376941584531,0.26572879439052427,12.64613675063931,0.968056669089771
2023-04-16,City_A,Standard,106,4,45440.381364624365,432050.6210028483,9.508076473565923,-0.04156376941584531,0.26572879439052427,8.394564292268518,0.0
2023-04-17,City_A,Luxury,107,4,49044.26615585404,359489.0293731161,7.329889048206436,0.022646922273115055,0.045674070227036734,5.259889576335456,0.16372331195963286
2023-04-17,City_A,Standard,107,4,49044.26615585404,359489.0293731161,7.329889048206436,0.022646922273115055,0.045674070227036734,8.124903765920621,2.9184131550511667
2023-04-18,City_A,Luxury,108,4,47613.25570943567,359981.9030807846,7.560539553892465,0.0294566069755525,0.09553948610417533,6.8807184301472075,1.7918599355767442
2023-04-18,City_A,Standard,108,4,47613.25570943567,359981.9030807846,7.560539553892465,0.0294566069755525,0.09553948610417533,13.422868981597176,5.665841099405406
2023-04-19,City_A,Luxury,109,4,48378.234650730505,339424.3964797334,7.016055855080858,-0.016894831262778312,-0.06408150447212976,14.554364270311993,0.0
2023-04-19,City_A,Standard,109,4,48378.234650730505,339424.3964797334,7.016055855080858,-0.016894831262778312,-0.06408150447212976,12.150678977852213,1.0262062850215508
2023-04-20,City_A,Luxury,110,4,47304.62169276995,362346.9870261546,7.659864386602542,-0.009922642943774528,0.06188521920554068,18.807084509208323,3.804440891135163
2023-04-20,City_A,Standard,110,4,47304.62169276995,362346.9870261546,7.659864386602542,-0.009922642943774528,0.06188521920554068,11.618688146467662,4.495630745156658
2023-04-21,City_A,Luxury,111,4,48680.005846658096,357111.0921884876,7.335888440798193,0.01840446402100041,0.0424831033647361,15.066687475616538,2.162569894063268
2023-04-21,City_A,Standard,111,4,48680.005846658096,357111.0921884876,7.335888440798193,0.01840446402100041,0.0424831033647361,13.306648438988724,1.1184733764044696
2023-04-22,City_A,Luxury,112,4,46944.83640631723,358705.706927558,7.641004514807257,0.06711733958503274,-0.037735015302311645,10.199606479447892,3.1268836025028195
2023-04-22,City_A,Standard,112,4,46944.83640631723,358705.706927558,7.641004514807257,0.06711733958503274,-0.037735015302311645,5.807931716826447,0.9063476937893089
2023-04-23,City_A,Luxury,113,4,51291.374048538826,344187.055386953,6.710427664917628,0.01734431381336528,0.0020631049739208004,6.045092966353817,0.0
2023-04-23,City_A,Standard,113,4,51291.374048538826,344187.055386953,6.710427664917628,0.01734431381336528,0.0020631049739208004,16.181786202605306,1.2317534819809994
2023-04-24,City_A,Luxury,114,4,48008.08244753165,406710.61613309884,8.471711332723935,-0.18699942070497652,0.26036290227700615,14.512851153817865,0.574842674265345
2023-04-24,City_A,Standard,114,4,48008.08244753165,406710.61613309884,8.471711332723935,-0.18699942070497652,0.26036290227700615,16.107784094268013,4.215392705315122
2023-04-25,City_A,Luxury,115,4,62581.88544554867,397814.3372684932,6.356701055525469,0.2292395546095523,0.16437341629594465,17.934548540395983,13.051163499971345
2023-04-25,City_A,Standard,115,4,62581.88544554867,397814.3372684932,6.356701055525469,0.2292395546095523,0.16437341629594465,18.499271058596392,2.2274626051451407
2023-04-26,City_A,Luxury,116,4,47972.47452280301,431007.92760016635,8.984483954341215,-0.014126547128264593,0.10107847668207802,5.746853797815637,1.2970919456753505
2023-04-26,City_A,Standard,116,4,47972.47452280301,431007.92760016635,8.984483954341215,-0.014126547128264593,0.10107847668207802,5.434708853749644,1.5389577384552902
2023-04-27,City_A,Luxury,117,4,46584.745763476814,347397.0805781407,7.4573140817805115,-0.007192014560246512,0.012274014476276652,6.693041264702332,5.6014921384722385
2023-04-27,City_A,Standard,117,4,46584.745763476814,347397.0805781407,7.4573140817805115,-0.007192014560246512,0.012274014476276652,9.339236366629445,0.6755297991989275
2023-04-28,City_A,Luxury,118,4,48097.0839996906,349419.6621629757,7.264882464916656,-0.030909234884318945,0.01258079717372925,17.74512961101687,2.945414625738691
2023-04-28,City_A,Standard,118,4,48097.0839996906,349419.6621629757,7.264882464916656,-0.030909234884318945,0.01258079717372925,19.3123350416555,1.8740376684243225
2023-04-29,City_A,Luxury,119,4,49154.24833892275,354055.18900949473,7.202941779686141,0.005347199970747228,0.07422324465992351,16.599143340002225,3.3409747933800986
2023-04-29,City_A,Standard,119,4,49154.24833892275,354055.18900949473,7.202941779686141,0.005347199970747228,0.07422324465992351,18.43374784986772,2.93661529887854
2023-04-30,City_A,Luxury,120,4,48890.546236291055,355451.7964414399,7.270358459967275,0.07567312317297976,0.025485700835175856,8.547105760494597,6.1357762843090935
2023-04-30,City_A,Standard,120,4,48890.546236291055,355451.7964414399,7.270358459967275,0.07567312317297976,0.025485700835175856,11.368418573098356,0.8253580947125316
2023-05-01,City_A,Luxury,121,5,48504.666618360585,351638.16053358465,7.2495738049352605,-0.016855741671361633,-0.0023831414959571764,17.55991150736777,1.2580153987907516
2023-05-01,City_A,Standard,121,5,48504.666618360585,351638.16053358465,7.2495738049352605,-0.016855741671361633,-0.0023831414959571764,17.351762122843603,3.399118722722147
2023-05-02,City_A,Luxury,122,5,49792.28289940443,368351.43052571965,7.397761441665603,0.14377814045894108,0.05914225006392039,7.313964065977251,6.43896447238519
2023-05-02,City_A,Standard,122,5,49792.28289940443,368351.43052571965,7.397761441665603,0.14377814045894108,0.05914225006392039,8.396656431558382,0.0
2023-05-03,City_A,Luxury,123,5,49848.65558433032,338084.34842871147,6.782215978859551,0.010282202743372755,-0.07306202439910438,13.68901744362799,0.0
2023-05-03,City_A,Standard,123,5,49848.65558433032,338084.34842871147,6.782215978859551,0.010282202743372755,-0.07306202439910438,16.93462017328185,2.7329274911249533
2023-05-04,City_A,Luxury,124,5,48181.18167943374,360996.83539361024,7.492486128618606,-0.23041693614399675,0.049402847516350434,14.474667341172452,0.0
2023-05-04,City_A,Standard,124,5,48181.18167943374,360996.83539361024,7.492486128618606,-0.23041693614399675,0.049402847516350434,18.181252082517403,0.5174419914485313
2023-05-05,City_A,Luxury,125,5,47857.79778223268,409003.7140857926,8.54622930931511,0.033896011807599304,0.149984222137221,17.53613367836979,5.0582602331014
2023-05-05,City_A,Standard,125,5,47857.79778223268,409003.7140857926,8.54622930931511,0.033896011807599304,0.149984222137221,6.513230420801896,4.874460647794002
2023-05-06,City_A,Luxury,126,5,45341.896408036,345307.4395223427,7.615637343768961,-0.037594535101006736,-0.008673741108672762,13.810373093283427,5.012834047162302
2023-05-06,City_A,Standard,126,5,45341.896408036,345307.4395223427,7.615637343768961,-0.037594535101006736,-0.008673741108672762,8.136272632380951,1.4752669395378346
2023-05-07,City_A,Luxury,127,5,48299.22881552319,350273.89405154565,7.252163287935748,-0.016690467625881958,0.007238506036723578,11.797351164575398,3.4481753498930834
2023-05-07,City_A,Standard,127,5,48299.22881552319,350273.89405154565,7.252163287935748,-0.016690467625881958,0.007238506036723578,15.353099975312029,3.7052111787611786
2023-05-08,City_A,Luxury,128,5,47667.29715486236,437250.1354410972,9.172958433547244,0.014934122962072582,0.21748540287420356,11.350046636995724,3.8641495736619285
2023-05-08,City_A,Standard,128,5,47667.29715486236,437250.1354410972,9.172958433547244,0.014934122962072582,0.21748540287420356,9.860419334507721,3.8581902272134476
2023-05-09,City_A,Luxury,129,5,49737.36090989754,359667.02779215353,7.2313251288847775,0.08857296068914033,0.006650377561388939,12.791445934509625,4.76192479023086
2023-05-09,City_A,Standard,129,5,49737.36090989754,359667.02779215353,7.2313251288847775,0.08857296068914033,0.006650377561388939,13.755983752401873,3.2430728569687486
2023-05-10,City_A,Luxury,130,5,48090.76478401786,352834.9673826601,7.336854985926918,0.012364502030491139,0.022094457466689813,11.045532334020278,2.9163768597228894
2023-05-10,City_A,Standard,130,5,48090.76478401786,352834.9673826601,7.336854985926918,0.012364502030491139,0.022094457466689813,10.653425253278208,4.478802266842601
2023-05-11,City_A,Luxury,131,5,47771.31117912756,353761.4532780776,7.405311777011566,0.03452190982244265,0.05126422905119582,5.020519765453052,0.0
2023-05-11,City_A,Standard,131,5,47771.31117912756,353761.4532780776,7.405311777011566,0.03452190982244265,0.05126422905119582,6.565199199883409,1.4264484325189994
2023-05-12,City_A,Luxury,132,5,48668.87490390419,361736.9195377189,7.432613148587508,0.015919244641499953,-0.003688879041816374,6.127378480071273,4.3612050120029995
2023-05-12,City_A,Standard,132,5,48668.87490390419,361736.9195377189,7.432613148587508,0.015919244641499953,-0.003688879041816374,17.562789730471607,0.0
2023-05-13,City_A,Luxury,133,5,48649.618130569404,347011.5047850774,7.1328721194427995,0.041076914190925067,-0.020793071221884393,7.753448674209904,0.0
2023-05-13,City_A,Standard,133,5,48649.618130569404,347011.5047850774,7.1328721194427995,0.041076914190925067,-0.020793071221884393,12.700910138127735,0.0
2023-05-14,City_A,Luxury,134,5,49418.35086398815,349245.27048204147,7.0671170602850175,0.004950804641581833,0.07758665781381686,17.14380906214329,5.37355456463303
2023-05-14,City_A,Standard,134,5,49418.35086398815,349245.27048204147,7.0671170602850175,0.004950804641581833,0.07758665781381686,12.778276341034665,2.5682220672525515
2023-05-15,City_A,Luxury,135,5,47582.086620565016,369930.6287137765,7.774577682221531,0.0028705812834290034,0.05229763657229463,14.057710477719072,4.539557880869799
2023-05-15,City_A,Standard,135,5,47582.086620565016,369930.6287137765,7.774577682221531,0.0028705812834290034,0.05229763657229463,18.85740809546979,1.5078271270193853
2023-05-16,City_A,Luxury,136,5,47528.99717537163,351418.56128955266,7.393771848223408,0.04596387063717002,-0.18662641781682357,14.587171071847184,3.615612917090613
2023-05-16,City_A,Standard,136,5,47528.99717537163,351418.56128955266,7.393771848223408,0.04596387063717002,-0.18662641781682357,19.542092306407824,1.9220181272279495
2023-05-17,City_A,Luxury,137,5,56354.845916191385,349264.8897269048,6.1976017154996255,0.14906084509666448,-0.028440755658219505,12.538504651840963,5.34433238814174
2023-05-17,City_A,Standard,137,5,56354.845916191385,349264.8897269048,6.1976017154996255,0.14906084509666448,-0.028440755658219505,19.631574347803557,0.4182444335901865
2023-05-18,City_A,Luxury,138,5,51491.464717178416,356477.669167867,6.923043870005509,0.0814522962136822,-0.009734472435774681,18.082202897883125,3.7992499659824572
2023-05-18,City_A,Standard,138,5,51491.464717178416,356477.669167867,6.923043870005509,0.0814522962136822,-0.009734472435774681,15.77409248242741,2.911413385920217
2023-05-19,City_A,Luxury,139,5,47378.68884695597,349020.6640716824,7.366617197852375,-0.0206610640299468,0.028272179877093635,8.971507606171315,2.8254892464439143
2023-05-19,City_A,Standard,139,5,47378.68884695597,349020.6640716824,7.366617197852375,-0.0206610640299468,0.028272179877093635,17.92916137371487,6.661298626938286
2023-05-20,City_A,Luxury,140,5,48931.407872808704,348901.6091595197,7.130422449042288,0.03438958228234585,-0.037106360334284674,12.37568860235108,3.078251143061773
2023-05-20,City_A,Standard,140,5,48931.407872808704,348901.6091595197,7.130422449042288,0.03438958228234585,-0.037106360334284674,9.964443565376726,5.842879053106573
2023-05-21,City_A,Luxury,141,5,46516.749853310925,361145.76700293535,7.763779028883078,-0.044438285405335044,0.01129809435411827,7.534582250568356,0.12858509706149768
2023-05-21,City_A,Standard,141,5,46516.749853310925,361145.76700293535,7.763779028883078,-0.044438285405335044,0.01129809435411827,10.041627338317147,1.8441647895202806
2023-05-22,City_A,Luxury,142,5,44805.34868969227,374707.61485670996,8.363010797032668,-0.04557450574770887,0.04461012919536183,10.688178593534516,0.0
2023-05-22,City_A,Standard,142,5,44805.34868969227,374707.61485670996,8.363010797032668,-0.04557450574770887,0.04461012919536183,8.855084652114158,0.0
2023-05-23,City_A,Luxury,143,5,47185.29601514052,353323.84214890405,7.4880073240513685,-0.0800539683244317,0.026545991834814937,17.753164724029816,0.0
2023-05-23,City_A,Standard,143,5,47185.29601514052,353323.84214890405,7.4880073240513685,-0.0800539683244317,0.026545991834814937,7.6371482511588535,0.681840736575462
2023-05-24,City_A,Luxury,144,5,49946.117083070196,350478.86202180345,7.017139319136427,0.04036892407974509,-0.1382598631084003,9.838675917550034,5.211100988474544
2023-05-24,City_A,Standard,144,5,49946.117083070196,350478.86202180345,7.017139319136427,0.04036892407974509,-0.1382598631084003,12.943823039574344,4.833657805628546
2023-05-25,City_A,Luxury,145,5,62982.57214162518,342133.7285944207,5.432196827799996,0.006402598662917259,-0.1399663196062551,16.434277928475865,2.5609289738783394
